Station;Year;Tavg;Tavg_SE;Pr;Sn;Sn_SE;Tavg_base;Tavg_base_SE;Sn_base;Sn_base_SE;Pr_base;Pr_base_SE;T_anomaly;Sn_anomaly;Pr_anomaly;Tavg_last_decade;Tavg_last_decade_SE;Sn_last_decade;Sn_last_decade_SE;Pr_last_decade;Pr_last_decade_SE;T_diff;Sn_diff;Pr_diff;T_anomaly_roll_mean;Pr_anomaly_roll_mean;Sn_anomaly_roll_mean;Tavg_roll_mean;Pr_roll_mean;Sn_roll_mean;T_anomaly_roll_mean_from_1976;Pr_anomaly_roll_mean_from_1976;Sn_anomaly_roll_mean_from_1976;Tavg_roll_mean_from_1976;Pr_roll_mean_from_1976;Sn_roll_mean_from_1976
average_by_all_station;2018;-4,1086040734906355;4,68701566949503;NA;NA;NA;-4,98355773574106;0,260426703304003;NA;NA;NA;NA;0,87495366225042925;NA;NA;-2,713925625133323;0,432829226346451;NA;NA;NA;NA;2,26963211060774;NA;NA;1,434445119405774793;NA;NA;-3,549112616335290;NA;NA;1,4344451194057748;NA;NA;-3,549112616335290;NA;NA
average_by_all_station;2019;-2,2709671982272175;4,24168922109984;NA;NA;NA;-4,98355773574106;0,260426703304003;NA;NA;NA;NA;2,71259053751384727;NA;NA;-2,713925625133323;0,432829226346451;NA;NA;NA;NA;2,26963211060774;NA;NA;1,761419891690520823;NA;NA;-3,222137844050544;NA;NA;1,7614198916905208;NA;NA;-3,222137844050544;NA;NA
average_by_all_station;2020;-0,0178337365381205;4,07313197346101;NA;NA;NA;-4,98355773574106;0,260426703304003;NA;NA;NA;NA;4,96572399920294405;NA;NA;-2,713925625133323;0,432829226346451;NA;NA;NA;NA;2,26963211060774;NA;NA;2,369494617907481171;NA;NA;-2,614063117833583;NA;NA;2,3694946179074812;NA;NA;-2,614063117833583;NA;NA
average_by_all_station;2021;-4,4789914211652402;4,78770264565230;NA;NA;NA;-4,98355773574106;0,260426703304003;NA;NA;NA;NA;0,50456631457582457;NA;NA;-2,713925625133323;0,432829226346451;NA;NA;NA;NA;2,26963211060774;NA;NA;2,121425152596395414;NA;NA;-2,862132583144669;NA;NA;2,1214251525963954;NA;NA;-2,862132583144669;NA;NA
average_by_all_station;2022;-2,2790723493378406;4,11265472536171;NA;NA;NA;-4,98355773574106;0,260426703304003;NA;NA;NA;NA;2,70448538640322411;NA;NA;-2,713925625133323;0,432829226346451;NA;NA;NA;NA;2,26963211060774;NA;NA;2,269632110607741282;NA;NA;-2,713925625133323;NA;NA;2,2696321106077413;NA;NA;-2,713925625133323;NA;NA
average_by_all_station;2023;-6,4183310278796615;6,01814732963204;NA;NA;NA;-4,98355773574106;0,260426703304003;NA;NA;NA;NA;-1,43477329213859672;NA;NA;-2,713925625133323;0,432829226346451;NA;NA;NA;NA;2,26963211060774;NA;NA;1,930473002247935721;NA;NA;-3,053084733493129;NA;NA;1,9304730022479357;NA;NA;-3,053084733493129;NA;NA
bakhta;1961;-4,5957488479262674;4,36603773169691;457,30;50,7834954770439;12,11100940814295;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,04109974670562799;18,348984164258546;-48,09833333333330;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,041099746705627993;-48,09833333333330;18,3489841642585461;-4,595748847926267;457,300000000000;50,7834954770439;NA;NA;NA;NA;NA;NA
bakhta;1962;-2,7552534562211983;4,08955200493020;494,30;49,7146953405018;12,27504944890385;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,88159513841069703;17,280184027716473;-11,09833333333330;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,961347442558162513;-29,59833333333330;17,8145840959875095;-3,675501152073733;475,800000000000;50,2490954087728;NA;NA;NA;NA;NA;NA
bakhta;1963;-3,7061853558627753;4,07641688644866;436,60;52,3016982420208;13,39460050946489;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,93066323876912005;19,867186929235508;-68,79833333333329;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,951119374628481729;-42,66499999999996;18,4987850404035079;-3,685729220003414;462,733333333333;50,9332963531888;NA;NA;NA;NA;NA;NA
bakhta;1964;-4,8431383636138916;4,56892309172867;311,40;47,7570386849586;11,40627408878187;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,20628976898199625;15,322527372173276;-193,99833333333333;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,661767088725862207;-80,49833333333331;17,7047206233459491;-3,975081505906033;424,900000000000;50,1392319361313;NA;NA;NA;NA;NA;NA
bakhta;1965;-4,7691154633896566;4,60937788386456;470,70;40,8102747909200;11,74047157942594;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,13226686875776128;8,375763478134637;-34,69833333333332;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,502960297229137487;-71,33833333333331;15,8389291943036881;-4,133888297402758;434,060000000000;48,2734405070890;NA;NA;NA;NA;NA;NA
bakhta;1966;-7,6454601894521241;5,22465472532013;579,50;28,2307475678443;8,14109749517574;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-3,00861159482022877;-4,203763744940975;74,10166666666669;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,082301684779090209;-47,09833333333331;12,4984803710962442;-4,719150279410986;458,300000000000;44,9329916838816;NA;NA;NA;NA;NA;NA
bakhta;1967;-3,4259018177163338;4,39614813112665;314,95;35,3077060931900;11,95727785903863;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,21094677691556152;2,873194780404646;-190,44833333333332;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,102448095463002903;-67,57690476190474;11,1234395724260153;-4,534400499168893;437,821428571429;43,5579508852113;NA;NA;NA;NA;NA;NA
bakhta;1968;-6,7422707329131129;5,04336510708270;450,10;18,0592448399456;5,37804808008358;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-2,10542213828121749;-14,375266472839698;-55,29833333333329;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,173535683755024650;-66,04208333333331;7,9361013167678021;-4,810384278386920;439,356250000000;40,3706126295531;NA;NA;NA;NA;NA;NA
bakhta;1969;-6,8933058115719401;5,34583527094273;501,45;22,5078426352620;3,95162757202609;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-2,25645721694004475;-9,926668677523327;-3,94833333333332;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,404971409664471316;-59,14277777777775;5,9513490951798982;-5,041820004296366;446,255555555556;38,3858604079652;NA;NA;NA;NA;NA;NA
bakhta;1970;-5,6953027393753199;4,44458434979399;467,45;25,4140040962622;4,70127942293033;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-1,05845414474342459;-7,020507216523157;-37,94833333333332;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,470319683172366665;-57,02333333333331;4,6541634640095930;-5,107168277804262;448,375000000000;37,0886747767949;NA;NA;NA;NA;NA;NA
bakhta;1971;-4,7981483614951355;4,67852979627175;489,85;20,6727257211128;6,20530761003699;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,16129976686324010;-11,761785591672499;-15,54833333333329;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,490559634529253441;-53,76833333333331;1,6430864884164884;-5,127408229161149;451,630000000000;34,0775978012018;NA;NA;NA;NA;NA;NA
bakhta;1972;-6,4072163515016687;4,87855079236885;471,50;19,2430354715116;5,07896653119316;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-1,77036775686977332;-13,191475841273760;-33,89833333333331;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,855755924057300499;-56,04833333333331;-1,4040794984825351;-5,492604518689196;449,350000000000;31,0304318143028;NA;NA;NA;NA;NA;NA
bakhta;1973;-3,2100284818228366;4,15602126864195;522,60;28,5161461000171;6,47824942200112;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,42682011280905874;-3,918365212768251;17,20166666666671;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,806140236653306586;-47,44833333333331;-3,7826347126829107;-5,442988831285202;457,950000000000;28,6518766001024;NA;NA;NA;NA;NA;NA
bakhta;1974;-7,5458685355862771;5,12180853749941;664,25;31,1219832735962;7,61273975973747;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-2,90901994095438177;-1,312528039189143;158,85166666666669;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-1,076413253850545093;-12,16333333333331;-5,4461402538191530;-5,713261848482441;493,235000000000;26,9883710589662;NA;NA;NA;NA;NA;NA
bakhta;1975;-3,6535023041474655;4,09997673916368;563,30;27,3225038402458;8,46820978540110;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,98334629048442990;-5,112007472539542;57,90166666666664;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,964851937926326064;-2,90333333333331;-6,7949173488865711;-5,601700532558222;502,495000000000;25,6395939638987;NA;NA;NA;NA;NA;NA
bakhta;1976;-5,2072118712149296;4,67740101291726;519,50;18,2150475837350;5,16251305870982;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,57036327658303421;-14,219463729050304;14,10166666666669;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,721027106102606563;-8,90333333333331;-7,7964873472975036;-5,357875700734502;496,495000000000;24,6380239654878;-0,7210271061026066;-8,90333333333331;-7,7964873472975036;-5,357875700734502;496,495;24,6380239654878
bakhta;1977;-5,7089112903225807;4,89544650570595;718,30;33,8997098480969;7,20263635780853;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-1,07206269569068535;1,465198535311629;212,90166666666664;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,949328053363231339;31,43166666666668;-7,9372869718068051;-5,586176647995127;536,830000000000;24,4972243409785;-0,9493280533632313;31,43166666666668;-7,9372869718068051;-5,586176647995127;536,830;24,4972243409785
bakhta;1978;-3,1936808755760371;4,08072382373869;595,00;28,2654719235364;8,99345342680811;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,44316771905585828;-4,169039389248876;89,60166666666669;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,594469067629523673;45,92166666666668;-6,9166642634477231;-5,231317662261419;551,320000000000;25,5178470493376;-0,5944690676295237;45,92166666666668;-6,9166642634477231;-5,231317662261419;551,320;25,5178470493376
bakhta;1979;-5,9209171786994368;5,15338525594087;586,40;29,6920464243045;6,84674359504315;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-1,28406858406754143;-2,742464888480828;81,00166666666667;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,497230204342273385;54,41666666666668;-6,1982438845434729;-5,134078798974169;559,815000000000;26,2362674282418;-0,4972302043422734;54,41666666666668;-6,1982438845434729;-5,134078798974169;559,815;26,2362674282418
bakhta;1980;-4,6010703250525280;4,50090771317294;503,60;37,7977258682487;9,69928879299580;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,03577826957936736;5,363214555463351;-1,79833333333329;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,387806962909994168;58,03166666666668;-4,9598717073448224;-5,024655557541889;563,430000000000;27,4746396054405;-0,3878069629099942;58,03166666666668;-4,9598717073448224;-5,024655557541889;563,430;27,4746396054405
bakhta;1981;-3,0946767793138763;4,04759290797085;466,20;24,1441542925414;7,38084746269010;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,54217181531801906;-8,290357020243928;-39,19833333333332;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;-0,217459804691868264;55,66666666666668;-4,6127288502019654;-4,854308399323764;561,065000000000;27,8217824625834;-0,2174598046918683;55,66666666666668;-4,6127288502019654;-4,854308399323764;561,065;27,8217824625834
bakhta;1982;-3,7857373271889396;4,42392271986242;652,60;31,1374210616146;7,77935491209028;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,85111126744295573;-1,297090251170708;147,20166666666671;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,044688097739404631;73,77666666666669;-3,4232902911916598;-4,592160496892491;579,175000000000;29,0112210215937;0,0446880977394046;73,77666666666669;-3,4232902911916598;-4,592160496892491;579,175;29,0112210215937
bakhta;1983;-2,2613556067588325;3,77138089315232;506,60;48,6320873869261;13,41441916552415;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;2,37549298787306284;16,197576074140777;1,20166666666671;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,139555385245805047;72,17666666666668;-1,4116961625007574;-4,497293209386091;577,575000000000;31,0228151502846;0,1395553852458050;72,17666666666668;-1,4116961625007574;-4,497293209386091;577,575;31,0228151502846
bakhta;1984;-5,4447487949573592;4,95403526580569;381,80;27,8085980307337;7,09317058096511;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,80790020032546384;-4,625913282051581;-123,59833333333330;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,349667359308696857;43,93166666666669;-1,7430346867870010;-4,287181235323199;549,330000000000;30,6914766259983;0,3496673593086969;43,93166666666669;-1,7430346867870010;-4,287181235323199;549,330;30,6914766259983
bakhta;1985;-4,7326056067588329;4,83527097994519;484,50;30,4937019969278;8,57588540291448;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,09575701212693755;-1,940809315857514;-20,89833333333331;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,241757029047560079;36,05166666666669;-1,4259148711187983;-4,395091565584336;541,450000000000;31,0085964416665;0,2417570290475601;36,05166666666669;-1,4259148711187983;-4,395091565584336;541,450;31,0085964416665
bakhta;1986;-3,0897695852534564;4,23223431657170;645,60;31,6532514080901;6,75162619981749;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,54707900937843901;-0,781259904695201;140,20166666666671;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,453501257643707412;48,66166666666669;-0,0820944886832880;-4,183347336988188;554,060000000000;32,3524168241020;0,4535012576437074;48,66166666666669;-0,0820944886832880;-4,183347336988188;554,060;32,3524168241020
bakhta;1987;-5,5298809523809522;4,76034990021664;393,80;26,6391961085509;6,65752361684445;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,89303235774905687;-5,795315204234370;-111,59833333333330;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,471404291437870271;16,21166666666669;-0,8081458626378879;-4,165444303194025;521,610000000000;31,6263654501474;0,4714042914378703;16,21166666666669;-0,8081458626378879;-4,165444303194025;521,610;31,6263654501474
bakhta;1988;-3,3258654678037329;4,04669661094247;482,10;41,9473695052115;10,34008203393000;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,31098312682816243;9,512858192426229;-23,29833333333329;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,458185832215100675;4,92166666666670;0,5600438955296226;-4,178662762416795;510,320000000000;32,9945552083149;0,4581858322151007;4,92166666666670;0,5600438955296226;-4,178662762416795;510,320;32,9945552083149
bakhta;1989;-2,9928225806451616;3,87493818628508;551,50;34,3753200204813;7,65916280816701;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,64402601398673376;1,940808707695993;46,10166666666669;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,750995292020528171;1,43166666666670;1,0283712551473048;-3,885853302611367;506,830000000000;33,4628825679326;0,7509952920205282;1,43166666666670;1,0283712551473048;-3,885853302611367;506,830;33,4628825679326
bakhta;1990;-3,5297567844342037;4,79960727738740;479,20;30,5710957501280;8,14834242528117;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,10709181019769165;-1,863415562657309;-26,19833333333332;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,858126646082360667;-1,00833333333330;0,3057082433352388;-3,778721948549535;504,390000000000;32,7402195561206;0,8581266460823607;-1,00833333333330;0,3057082433352388;-3,778721948549535;504,390;32,7402195561206
bakhta;1991;-3,7505337941628270;4,58743222026304;461,30;32,5415429254139;9,07107752230375;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,88631480046906841;0,107031612628575;-44,09833333333330;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,792540944597465602;-1,49833333333330;1,1454471066224889;-3,844307650034430;503,900000000000;33,5799584194078;0,7925409445974656;-1,49833333333330;1,1454471066224889;-3,844307650034430;503,900;33,5799584194078
bakhta;1992;-3,6444697812384130;4,02419650651900;482,60;32,7263791043546;8,34549265909696;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,99237881339348233;0,291867791569317;-22,79833333333329;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,806667699192518239;-18,49833333333330;1,3043429108964915;-3,830180895439377;486,900000000000;33,7388542236818;0,8066676991925182;-18,49833333333330;1,3043429108964915;-3,830180895439377;486,900;33,7388542236818
bakhta;1993;-2,4125780849974396;4,03766265352657;447,10;25,2286226318484;6,38817031015300;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;2,22427050963445572;-7,205888680936880;-58,29833333333329;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,791545451368657504;-24,44833333333330;-1,0360035646112742;-3,845303143263238;480,950000000000;31,3985077481740;0,7915454513686575;-24,44833333333330;-1,0360035646112742;-3,845303143263238;480,950;31,3985077481740
bakhta;1994;-4,5276587301587297;4,95962250051151;406,00;31,8420208226660;7,93387270221424;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,10918986447316570;-0,592490490119335;-99,39833333333331;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,883254457848520413;-22,02833333333330;-0,6326612854180496;-3,753594136783375;483,370000000000;31,8018500273673;0,8832544578485204;-22,02833333333330;-0,6326612854180496;-3,753594136783375;483,370;31,8018500273673
bakhta;1995;-1,3782162058371736;3,58555211938150;548,70;37,6097286226318;10,44001697516815;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;3,25863238879472172;5,175217309846531;43,30166666666673;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;1,218693397940686429;-15,60833333333330;0,0789413771523549;-3,418155196691209;489,790000000000;32,5134526899377;1,2186933979406864;-15,60833333333330;0,0789413771523549;-3,418155196691209;489,790;32,5134526899377
bakhta;1996;-5,0163391422568289;4,43729413918238;337,20;35,5389692250649;8,26864744292005;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,37949054762493351;3,104457912279571;-168,19833333333332;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;1,026036442240349178;-46,44833333333330;0,4675131588498321;-3,610812152391546;458,950000000000;32,9020244716352;1,0260364422403492;-46,44833333333330;0,4675131588498321;-3,610812152391546;458,950;32,9020244716352
bakhta;1997;-4,0881451612903223;4,43074020905406;393,50;27,5068612391193;8,33208477605523;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,54870343334157301;-4,927650073666015;-111,89833333333331;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;1,170210021349412211;-46,47833333333330;0,5542796719066676;-3,466638573282483;458,920000000000;32,9887909846920;1,1702100213494122;-46,47833333333330;0,5542796719066676;-3,466638573282483;458,920;32,9887909846920
bakhta;1998;-5,0198694316436248;4,43417870430802;412,80;36,2271462706947;7,38778343581671;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,38302083701172940;3,792634957909343;-92,59833333333330;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;1,000809624965423028;-53,40833333333330;-0,0177426515450211;-3,636038969666473;451,990000000000;32,4167686612403;1,0008096249654230;-53,40833333333330;-0,0177426515450211;-3,636038969666473;451,990;32,4167686612403
bakhta;1999;-4,2131355606758829;4,43682548209798;321,00;37,1317374978665;9,62972923948809;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,42371303395601245;4,697226185081213;-184,39833333333331;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,878778326962350809;-76,45833333333330;0,2578990961935009;-3,758070267669544;428,940000000000;32,6924104089788;0,8787783269623508;-76,45833333333330;0,2578990961935009;-3,758070267669544;428,940;32,6924104089788
bakhta;2000;-5,1141190829316523;5,07116216001869;448,00;32,8487784781444;8,23281190190906;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;-0,47727048829975693;0,414267165359121;-57,39833333333331;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,720342097112605995;-79,57833333333330;0,4856673689951439;-3,916506497519289;425,820000000000;32,9201786817805;0,7203420971126060;-79,57833333333330;0,4856673689951439;-3,916506497519289;425,820;32,9201786817805
bakhta;2001;-3,9073188684075788;4,84726427789727;556,80;35,4919184161120;8,20252977413198;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;0,72952972622431655;3,057407103326646;51,40166666666664;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,704663589688130809;-70,02833333333331;0,7807049180649510;-3,932185004943765;435,370000000000;33,2152162308503;0,7046635896881308;-70,02833333333331;0,7807049180649510;-3,932185004943765;435,370;33,2152162308503
bakhta;2002;-3,2833320532514079;4,27162591678948;535,70;36,9094982078853;9,62183401521875;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,35351654138048749;4,474986895099988;30,30166666666673;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,740777362486831237;-64,71833333333331;1,1990168284180183;-3,896071232145064;440,680000000000;33,6335281412033;0,7407773624868312;-64,71833333333331;1,1990168284180183;-3,896071232145064;440,680;33,6335281412033
bakhta;2003;-2,9042421915002556;4,30441000217764;424,10;36,3287933094385;8,88836801279429;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,73260640313163972;3,894281996653149;-81,29833333333329;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,691610951836549637;-67,01833333333330;2,3090338961770209;-3,945237642795346;438,380000000000;34,7435452089623;0,6916109518365496;-67,01833333333330;2,3090338961770209;-3,945237642795346;438,380;34,7435452089623
bakhta;2004;-3,5386033864788038;4,33987076383440;491,30;40,4666584270589;10,28085133777682;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;1,09824520815309157;8,032147114273556;-14,09833333333330;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,790516486204542290;-58,48833333333330;3,1714976566163102;-3,846332108427353;446,910000000000;35,6060089694016;0,7905164862045423;-58,48833333333330;3,1714976566163102;-3,846332108427353;446,910;35,6060089694016
bakhta;2005;-2,0752153113037330;4,38765358796970;580,30;28,1842638972373;8,00215535406972;-4,63684859463190;0,270609466275484;32,4345113127853;1,79999001031981;505,398333333333;17,1893208098579;2,56163328332816231;-4,250247415548067;74,90166666666664;-2,244140952831819;0,424201864356533;36,534724644515;1,81826718146822;572,97;30,216217316019;2,39270764180008;4,10021333172965;67,5716666666667;0,720816575657886371;-55,32833333333331;2,2289511840768506;-3,916032018974009;450,070000000000;34,6634624968622;0,7208165756578864;-55,32833333333331;2,2289511840768506;-3,916032018974009;450,070;34,6634624968622
